Log file open, 04/08/23 14:05:46
[2023.04.08-20.11.18:237][800]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:252][801]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:265][802]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:279][803]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:292][804]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:307][805]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:320][806]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:334][807]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:349][808]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:362][809]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:378][810]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:390][811]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:405][812]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:418][813]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:432][814]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:446][815]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:460][816]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:474][817]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:488][818]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:502][819]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:516][820]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:529][821]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:543][822]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:558][823]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:572][824]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:586][825]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:599][826]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:613][827]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:627][828]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:642][829]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:655][830]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:669][831]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:683][832]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:697][833]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:711][834]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:725][835]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:738][836]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:753][837]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:766][838]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:780][839]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:794][840]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:808][841]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:822][842]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:836][843]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:851][844]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:864][845]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:877][846]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:892][847]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:905][848]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:920][849]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:934][850]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:947][851]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:961][852]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:976][853]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.18:989][854]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:004][855]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:017][856]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:031][857]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:045][858]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:059][859]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:073][860]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:087][861]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:101][862]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:115][863]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:129][864]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:142][865]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:156][866]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:170][867]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:184][868]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:198][869]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:212][870]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:226][871]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:240][872]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:254][873]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:268][874]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:282][875]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:296][876]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:309][877]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:323][878]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:337][879]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:351][880]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:365][881]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:379][882]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:393][883]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:407][884]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:420][885]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:435][886]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:449][887]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:463][888]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:477][889]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:491][890]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:505][891]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:520][892]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:533][893]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:547][894]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:561][895]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:575][896]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:588][897]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:602][898]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:617][899]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:631][900]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:644][901]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:658][902]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:672][903]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:686][904]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:701][905]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:715][906]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:728][907]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:743][908]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:757][909]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:770][910]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:784][911]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:798][912]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:812][913]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:825][914]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:839][915]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:854][916]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:868][917]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:881][918]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:896][919]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:910][920]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:924][921]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:937][922]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:952][923]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:965][924]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:979][925]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.19:993][926]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:007][927]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:021][928]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:035][929]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:048][930]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:063][931]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:076][932]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:090][933]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:104][934]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:119][935]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:132][936]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:147][937]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:160][938]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:174][939]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:188][940]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:202][941]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:216][942]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:230][943]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:244][944]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:258][945]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:272][946]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:285][947]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:299][948]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:313][949]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:327][950]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:341][951]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:355][952]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:369][953]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:383][954]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:397][955]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:410][956]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:424][957]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:439][958]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:453][959]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:466][960]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
[2023.04.08-20.11.20:480][961]PIE: Error: Blueprint Runtime Error: "Accessed None trying to read property charReference". Node:  Return Node Graph:  GetText Function:  Get Text Blueprint:  timer
